;Unnamed: 0;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE;rescaled_Asym;rescaled_Coul;rescaled_N;rescaled_N_distance;rescaled_N_parity;rescaled_Pair;rescaled_Surf;rescaled_Z;rescaled_Z_distance;rescaled_Z_parity;rescaled_ame_BE;BE_Predictions;Difference_BE_AME_ANN;Difference_BE_DZ_AME
2676;2746;86.0;136.0;7.69576263;16.1048584;222.0;1708.45930386;6.004712619999964;7.885975120000012;14.20023186000003;10.534462059999896;16.371957000000002;7.6944991;222.017576017;1708.1788001999998;4.549601400000043;10.382656200000085;-0.2805036600000221;36.66361774464523;11.26126126126126;1207.256962672778;0.0671156055214024;1.0;1.0;4.0;10.0;50.0;2.086;-6.1461;7.7013;0.0088;1.944;1703.3892948083685;0.7343597547561926;0.5807925762619709;0.768361581920904;0.3448275862068966;1.0;0.0094431563674566;0.8233602261527314;0.7288135593220338;0.1818181818181818;1.0;0.8189106117262696;1710.8001043095587;-2.621304109558878;0.2805036600002495
2677;2747;86.0;137.0;7.68048954;19.8864746;223.0;1712.74916742;4.289863559999958;7.952015520000032;14.823219780000043;10.294576179999922;20.389738;7.678172;223.021889283;1712.232356;5.167355999999913;10.224259899999714;-0.5168114200000673;36.77363620550805;11.663677130044842;1205.449689068448;0.0669649530182425;1.0;-1.0;4.0;11.0;51.0;8.397;2007.4091;8.0568;0.0351;7.822;1708.873092925294;0.7606017548176328;0.5799231249975564;0.7740112994350282;0.3793103448275862;0.0;0.0092831902785193;0.8259002047232058;0.7288135593220338;0.1818181818181818;1.0;0.8208462029556575;1715.4165183345674;-3.184162334567418;0.5168114200000673
2678;2748;86.0;138.0;7.67188263;22.2052002;224.0;1718.50170912;5.752541699999938;8.503420640000058;15.449834640000065;10.042405259999896;22.445098;7.6707514;224.024095803;1718.2483136;5.992313599999994;10.069513400000057;-0.2533955199999127;36.88349033646757;12.071428571428571;1203.653189105259;0.0668153104781061;1.0;1.0;4.0;12.0;52.0;10.536;696.484;14.875;0.0438;9.814;1714.2279744105845;0.787191693684081;0.5790588567645821;0.7796610169491526;0.4137931034482758;1.0;0.0091242965901824;0.8284363894355439;0.7288135593220338;0.1818181818181818;1.0;0.8237188499208059;1720.8655171024798;-2.617203502479697;0.2533955199999127
2679;2749;86.0;139.0;7.65581417;26.2200928;225.0;1722.55818825;4.056479130000071;8.553350810000211;15.98377041000026;9.809020830000009;26.534143;7.6543581;225.028485572;1722.2305725;6.380572500000009;9.998216500000098;-0.3276157499999499;36.993181114957046;12.484444444444444;1201.8673508903826;0.0666666666666666;1.0;-1.0;4.0;13.0;53.0;11.958;2713.5412;16.3492;0.0495;11.14;1719.4556569298047;0.8141249321714706;0.578199717733146;0.7853107344632768;0.4482758620689655;0.0;0.0089664633735947;0.8309688028555909;0.7288135593220338;0.1818181818181818;1.0;0.8256203965579565;1726.132520584762;-3.901948084761898;0.3276157499999499
2680;2750;86.0;140.0;7.64629459;28.7871094;226.0;1728.06257734;5.504389089999904;9.09951559000001;16.363161339999806;9.560868219999977;28.747194;7.6464108;226.03086138;1728.0888407999998;7.324840799999889;9.840527199999896;0.0262634600001092;37.1027095082808;12.902654867256636;1200.0920641837731;0.0665190105237739;1.0;1.0;4.0;14.0;54.0;11.247;1226.6542;12.1895;0.0464;10.477;1724.5578278521616;0.8413969132051873;0.5773456548684742;0.7909604519774012;0.4827586206896551;1.0;0.0088096788848494;0.8334974673153466;0.7288135593220338;0.1818181818181818;1.0;0.8284177461691006;1731.2016759684682;-3.1128351684683366;-0.02626345999988189
2681;2751;86.0;141.0;7.62947798;33.0296631;227.0;1731.89150146;3.8289241200000106;9.13247967999996;16.675162210000053;9.333313209999917;32.885835;7.6300508;227.035304393;1732.0215316;7.729531600000103;9.790959100000094;0.1300301400001444;37.21207647376352;13.325991189427311;1198.32722036657;0.0663723311599972;1.0;-1.0;4.0;15.0;55.0;15.127;3203.3894;15.2755;0.0621;14.091;1729.5361449157404;0.869003160011491;0.5764966159157197;0.7966101694915254;0.5172413793103449;0.0;0.0086539315613133;0.8360224049164121;0.7288135593220338;0.1818181818181818;1.0;0.8302956238142966;1735.9803628818988;-3.958831281898938;-0.13003013999991708
2682;2752;86.0;142.0;7.61910105;35.8374023;228.0;1737.1550394;5.263537940000106;9.67505140000003;16.95134538000002;9.092462060000116;35.243466;7.6216457;228.037835415;1737.7352196;22.06921959999996;9.646378800000065;0.5801801999998588;37.32128295889665;13.75438596491228;1196.5727124102395;0.0662266178532521;1.0;1.0;4.0;16.0;56.0;18.977;1859.2451;18.9157;0.0775;17.677;1734.3922368752917;0.8969392743565322;0.5756525493851169;0.8022598870056498;0.5517241379310345;1.0;0.0084992100180449;0.8385436375333714;0.7288135593220338;0.1818181818181818;1.0;0.8330239356782307;1740.6161248282194;-2.88090522821949;-0.5801801999998588
2683;2753;86.0;143.0;7.60157871;40.3023682;229.0;1740.76152459;3.6064851899998303;9.414682589999984;17.168182919999936;8.870023129999936;39.3624;7.6056227;229.042257272;1741.6875983;18.69159829999996;9.66606669999985;0.9260737100000824;37.43032990148211;14.187772925764191;1194.828434846438;0.0660818600455089;1.0;-1.0;4.0;17.0;57.0;14.0;3694.1465;13.967;0.0569;13.041;1739.127704133077;0.925200934831506;0.5748134045374836;0.807909604519774;0.5862068965517241;0.0;0.0083455030442999;0.8410611868171062;0.7288135593220338;0.1818181818181818;1.0;0.8349112143847283;1744.071538749218;-2.3839404492180165;-0.9260737100000824
2684;2754;86.0;144.0;7.59038877;43.3458252;230.0;1745.7894171;5.027892510000129;9.606578050000053;17.354935379999915;8.634377699999959;42.17;7.595;230.045271;1746.85;9.453701400000137;9.114780400000049;1.060582899999872;37.539218229773184;14.62608695652174;1193.0942837375742;0.0659380473395787;1.0;1.0;4.0;18.0;58.0;215.0;2683.0;200.0;1.0;200.0;1743.7441193533105;0.953783895182544;0.5739791313700588;0.8135593220338984;0.6206896551724138;1.0;0.008192799600118;0.8435750741980518;0.7288135593220338;0.1818181818181818;1.0;0.8373762845468553;1748.0907885448337;-1.2407885448337765;-1.060582899999872
2685;2755;86.0;145.0;7.57269812;47.9134521;231.0;1749.29326572;3.5038486199998715;9.34445942000002;17.605247830000053;8.53174113;46.55;7.579;231.049973;1750.749;4.818631999999983;9.061401700000046;1.4557342800001152;37.64794886261285;15.069264069264069;1191.3701566480518;0.0657951694959769;1.0;-1.0;4.0;19.0;59.0;322.0;4469.0;300.0;1.0;300.0;1748.243028060675;0.9826839826839828;0.5731496806026681;0.8192090395480226;0.6551724137931034;0.0;0.0080410888129927;0.8460853208893886;0.7288135593220338;0.1818181818181818;1.0;0.8392380746826624;1751.4895317801834;-0.7405317801833462;-1.4557342800001152
2686;2756;87.0;110.0;7.67522526;9.97790527;197.0;1512.01937622;11.005208420000145;-1.06132969999976;0.3638756700001977;20.56829952000021;10.253968;7.673764;197.011008086;1511.7315079999998;-18.173919800000032;-235.1184920000001;-0.2878682200000639;33.856663005926926;2.685279187817259;1285.865749291093;0.0712470499879096;-1.0;1.0;5.0;16.0;23.0;60.584;0.0;0.0;0.2865;56.434;1509.4045432636628;0.1751101337645842;0.6186100427239585;0.6214689265536724;0.5517241379310345;1.0;0.0138300135328333;0.7585565120421911;0.7372881355932204;0.2272727272727273;0.0;0.7251061411379219;1514.2176094378829;-2.4861014378830077;0.28786822000006396
2687;2757;87.0;111.0;7.68296003;8.84277344;198.0;1521.22608594;9.206709719999935;-0.7109617499997967;0.7952114600000186;20.21191814000008;9.577698;7.6791873;198.010282081;1520.4790854;-17.85114540000004;-230.2699146;-0.7470005400000446;33.97114044720589;2.909090909090909;1283.697337505023;0.0710669054518701;-1.0;-1.0;5.0;15.0;24.0;33.419;0.0;0.0;0.1572;31.13;1519.2220240354598;0.1897051526468361;0.6175668534887188;0.6271186440677966;0.5172413793103449;0.0;0.0136387321649885;0.7611994343787784;0.7372881355932204;0.2272727272727273;0.0;0.7292831489131281;1520.161166039586;0.31791936041395275;0.7470005400000446
2688;2758;87.0;112.0;7.69762707;6.31237793;199.0;1531.82778693;10.601700989999928;-0.6115379699999721;1.2584060899998804;19.808410709999865;6.771388;7.6952599;199.007269384;1531.3567201;-17.15945160000003;19.62521210000012;-0.471066829999927;34.08542532669918;3.14070351758794;1281.5434788661476;0.0708881205008336;-1.0;1.0;5.0;14.0;25.0;14.734;0.0;0.0;0.069;13.726;1528.8510354442333;0.2048088763264758;0.6165306655465866;0.6327683615819208;0.4827586206896551;1.0;0.01344889443393;0.7638379110722866;0.7372881355932204;0.2272727272727273;0.0;0.7344772686836777;1533.5438111477495;-2.187091047749391;0.471066829999927
2689;2759;87.0;113.0;7.70545578;5.12036133;200.0;1541.091156;9.263369069999952;-0.168755320000173;1.8613102199999505;19.86507005999988;6.133578000000001;7.7003292;200.006584666;1540.06584;-16.686179999999936;19.586754600000106;-1.025315999999748;34.19951893353393;3.38;1279.4040033035049;0.0707106781186547;-1.0;-1.0;5.0;13.0;26.0;32.769;0.0;0.0;0.1526;30.524;1538.2943984726678;0.2204136742315427;0.6155013970790636;0.6384180790960452;0.4482758620689655;0.0;0.0132604822715462;0.7664719718845873;0.7372881355932204;0.2272727272727273;0.0;0.7386359128286842;1541.895622238934;-1.8297822389340581;1.0253159999999752
2690;2760;87.0;114.0;7.71771526;3.0222168;201.0;1551.26076726;10.16961126000001;-0.0920207399999526;2.2960236899998563;19.432980329999964;3.588573;7.7148367;201.003852491;1550.6821767;-15.942696899999865;19.32545659999992;-0.5785905599998387;34.3134225418098;3.626865671641791;1277.2787435712487;0.0705345615858598;-1.0;1.0;5.0;12.0;27.0;9.747;-8348.2439;22.2391;0.0452;9.08;1547.5548781712778;0.2365120676422541;0.6144789676267702;0.6440677966101694;0.4137931034482758;1.0;0.0130734779247383;0.769101646230615;0.7372881355932204;0.2272727272727273;0.0;0.7437052616223407;1552.8149649008512;-2.132788200851337;0.578590560000066
2691;2761;87.0;115.0;7.72178888;2.55285645;202.0;1559.80135376;8.540586500000018;0.2532198199999129;2.680649759999824;18.710197760000028;3.101538;7.7190125;202.003329637;1559.240525;-15.261342399999965;19.174684999999823;-0.5608287600000494;34.42713741084797;3.881188118811881;1275.1675351879437;0.0703597544730291;-1.0;-1.0;5.0;11.0;28.0;6.476;-5973.362;16.1841;0.0299;6.033;1556.6351850385583;0.2530967259322887;0.6134632980602424;0.6497175141242938;0.3793103448275862;0.0;0.0128878639483925;0.7717269631841159;0.7372881355932204;0.2272727272727273;0.0;0.747791911646383;1562.1454063345193;-2.9048813345193594;0.5608287600000494
2692;2762;87.0;116.0;7.73273659;0.680175781;203.0;1569.74552777;9.944174010000095;0.311773710000125;3.0952377200001138;18.484760510000115;0.8764120000000001;7.7317092;203.000940867;1569.5369676;-14.60371849999996;18.85479090000014;-0.2085601700000552;34.540664785434856;4.142857142857143;1273.0702163774563;0.0701862406343596;-1.0;1.0;5.0;10.0;29.0;6.689;-7724.9182;11.5191;0.0307;6.232;1565.537976360442;0.2701604629211639;0.6124543105514946;0.655367231638418;0.3448275862068966;1.0;0.0127036231985458;0.7743479514832747;0.7372881355932204;0.2272727272727273;0.0;0.7527085095603568;1572.3250342758297;-2.7880666758296684;0.20856017000005522
2693;2763;87.0;117.0;7.73574352;0.405395508;204.0;1578.0916780799998;8.346150309999757;0.6551664499997969;3.4587025799999083;18.29032431999985;0.607308;7.7346931;204.000651972;1577.8773924;-14.047256400000071;18.636867400000103;-0.2142856799998753;34.65400589606056;4.411764705882353;1270.986628011398;0.0700140042014004;-1.0;-1.0;5.0;9.0;30.0;26.389;-5453.7889;26.1514;0.1205;24.581;1574.2658575104615;0.2876962333338967;0.6114519285463302;0.6610169491525424;0.3103448275862069;0.0;0.0125207388257335;0.7769646395362189;0.7372881355932204;0.2272727272727273;0.0;0.756691100127446;1577.6756707082986;0.20172169170132292;0.21428567999987536
2694;2764;87.0;118.0;7.74534893;-1.22814941;205.0;1587.79653065;9.704852570000185;0.6941909300001043;3.852681470000107;18.051002879999945;-1.309816;7.745687;204.998593854;1587.865835;-13.239391999999992;18.328867399999872;0.0693043500000385;34.76716195915227;4.68780487804878;1268.9166135530604;0.0698430295769578;-1.0;1.0;5.0;8.0;31.0;8.399;-7113.6693;24.0784;0.0382;7.824;1582.8213832119573;0.3056971293642842;0.6104560767373701;0.6666666666666666;0.2758620689655172;1.0;0.0123391942685177;0.779577055426408;0.7372881355932204;0.2272727272727273;0.0;0.761460626648286;1592.5011714451311;-4.635336445131088;-0.06930435000003854
2695;2765;87.0;119.0;7.74725771;-1.29516602;206.0;1595.9350882600002;8.138557610000134;1.036414610000293;4.196926060000124;17.84341018000032;-1.246859;7.746962099999999;205.998661441;1595.8741926;-12.757229800000088;17.99680019999994;-0.0608956600003693;34.880134177302764;4.970873786407767;1266.8600190028124;0.0696733014291617;-1.0;-1.0;5.0;7.0;32.0;29.856;-4812.4721;33.1318;0.135;27.811;1591.2070587636083;0.324156377338283;0.6094666810377831;0.672316384180791;0.2413793103448275;0.0;0.0121589732471869;0.7821852269179089;0.7372881355932204;0.2272727272727273;0.0;0.7652846536253815;1596.773691771984;-0.8994991719839618;0.060895660000142016
2696;2766;87.0;120.0;7.75549793;-2.67687988;207.0;1605.38807151;9.45298324999976;1.0583802499998;4.571416859999772;17.591540859999895;-2.849021;7.7562689;206.99694145;1605.5476623;-11.943154799999904;17.681827300000005;0.1595907900000384;34.992923739494074;5.260869565217392;1264.8166928449025;0.0695048046856915;-1.0;1.0;5.0;6.0;33.0;18.847;-6363.0084;60.8726;0.0848;17.557;1599.4253412295332;0.3430673344741017;0.6084836685556944;0.6779661016949152;0.2068965517241379;1.0;0.0119800597576248;0.784789181460559;0.7372881355932204;0.2272727272727273;0.0;0.7699037791617981;1610.1172665616273;-4.569604261627319;-0.1595907900000384
2697;2767;87.0;121.0;7.75626612;-2.52075195;208.0;1613.30335296;7.915281450000066;1.3975738799999815;4.894626860000017;17.368264699999827;-2.664928;7.7568985;207.997139082;1613.434888;-11.36967519999994;17.560695400000085;0.131535040000017;35.105531821316504;5.557692307692308;1262.7864859956258;0.0693375245281536;-1.0;-1.0;5.0;5.0;34.0;12.514;-4392.8615;14.7413;0.056;11.657;1607.4786405951502;0.3624234857357524;0.6075069675692485;0.6836158192090396;0.1724137931034483;0.0;0.0118024380653403;0.7873889461950232;0.7372881355932204;0.2272727272727273;0.0;0.7736699651087445;1615.6356681956647;-2.20078019566472;-0.13153504000001703
2698;2768;87.0;122.0;7.76310873;-3.63574219;209.0;1622.48972457;9.186371609999924;1.4015660099998968;5.24803610999993;17.10165305999999;-3.782144;7.763748499999999;208.995939701;1622.6234364999998;-10.666315000000177;17.07577419999987;0.1337119299998903;35.21795958518306;5.861244019138756;1260.7692517528217;0.0691714463866074;-1.0;1.0;5.0;4.0;35.0;12.349;-5640.3845;12.8549;0.055;11.503;1615.3693208899333;0.3822184407769313;0.6065365075023145;0.6892655367231638;0.1379310344827586;1.0;0.0116260926996551;0.7899845479577443;0.7372881355932204;0.2272727272727273;0.0;0.7780575385787841;1626.437675076723;-3.8142385767232554;-0.13371192999989034
2699;2769;87.0;123.0;7.76270247;-3.2421875;210.0;1630.1675186999998;7.677794129999938;1.7395147499998984;5.551353579999841;16.864165739999862;-3.343508;7.7631243;209.996410596;1630.2561030000002;-10.193294999999926;16.821215000000084;0.0885843000003205;35.33020818053945;6.171428571428572;1258.764845746649;0.0690065559342354;-1.0;-1.0;5.0;3.0;36.0;14.407;-3786.3467;16.2633;0.0639;13.42;1623.0997012781768;0.4024459309722166;0.6055722189008035;0.6949152542372882;0.1034482758620689;0.0;0.0114510084480442;0.7925760132857912;0.7372881355932204;0.2272727272727273;0.0;0.7817021713563183;1632.8415873803497;-2.5854843803494987;-0.08858430000032058
2700;2770;87.0;124.0;7.76811886;-4.07641602;211.0;1639.07307946;8.905560760000299;1.7245225599999685;5.884565470000098;16.583354890000237;-4.140314;7.7683613;210.995555189;1639.1242343;-9.07156520000007;16.500797800000058;0.0511548399997536;35.44227874406976;6.488151658767772;1256.7731258916117;0.0688428390821514;-1.0;1.0;5.0;2.0;37.0;12.872;-4972.1844;12.9786;0.0568;11.991;1630.6720571188168;0.4230998065326873;0.6046140334095903;0.7005649717514124;0.0689655172413793;1.0;0.0112771703506233;0.795163368421607;0.7372881355932204;0.2272727272727273;0.0;0.7859367441640591;1641.0874217928647;-1.9631874928647903;-0.05115483999998105
2701;2771;87.0;125.0;7.76649714;-3.42932129;212.0;1646.49739368;7.424314219999815;2.060253229999944;6.1672945799998615;16.329874980000113;-3.515998;7.7668455;211.99622542;1646.571246;-6.676834000000032;16.315142999999924;0.0738523200002418;35.55417239989791;6.811320754716981;1254.7939523397936;0.0686802819743445;-1.0;-1.0;5.0;1.0;38.0;9.419;-3317.2355;13.4939;0.0414;8.775;1638.0886209953385;0.4441740337031758;0.6036618837500141;0.7062146892655368;0.0344827586206896;0.0;0.0111045636947802;0.7977466393176604;0.7372881355932204;0.2272727272727273;0.0;0.7894927259348464;1648.90647850883;-2.3352325088301313;-0.07385232000001452
2702;2772;87.0;126.0;7.77045107;-3.9666748;213.0;1655.10607791;8.608684230000108;2.026951310000186;6.478620940000155;16.032998449999923;-3.554199;7.7684543;212.99618441;1654.6807659;-4.590000900000101;15.556531600000104;-0.4253120099999705;35.665890259784945;7.140845070422535;1252.827187435263;0.0685188709827531;-1.0;1.0;5.0;0.0;39.0;5.053;-3899.7568;10.8862;0.0221;4.707;1645.351583716738;0.4656626920384705;0.6027157036979438;0.711864406779661;0.0;1.0;0.0109331740099439;0.8003258516410009;0.7372881355932204;0.2272727272727273;0.0;0.7933650583677655;1655.1658431164622;-0.48507721646205937;0.42531200999997054
2703;2773;87.0;127.0;7.75871325;-1.15380859;214.0;1660.3646354999998;5.258557589999782;2.511594569999943;7.05189125999982;13.86724181999989;-0.958327;7.7577393;213.998971193;1660.1562102;-3.9855145999998784;13.584964200000046;-0.208425299999817;35.77743342332243;7.4766355140186915;1250.8726956696191;0.0683585927024663;-1.0;-1.0;5.0;1.0;40.0;9.145;-1051.0675;9.9879;0.0398;8.519;1652.4630952905052;0.4875599717558872;0.6017754280623923;0.7175141242937854;0.0344827586206896;0.0;0.0107629870624899;0.8029010307777221;0.7372881355932204;0.2272727272727273;0.0;0.7959796077873348;1663.553104592502;-3.396894392501963;0.20842529999981707
2704;2774;87.0;128.0;7.75286198;0.416870117;215.0;1666.8653257;6.500690200000008;2.6145828799999435;7.659421659999907;11.75924778999979;0.318137;7.7532607;215.000341534;1666.9510504999998;-3.1394299999999347;12.270284599999895;0.0857248000002073;35.8888029781218;7.818604651162791;1248.9303436386392;0.0681994339470473;-1.0;1.0;5.0;2.0;41.0;7.585;-2213.8573;9.7691;0.0329;7.066;1659.425265868504;0.5098601711617219;0.6008409926646597;0.7231638418079096;0.0689655172413793;1.0;0.0105939888507742;0.8054722018373354;0.7372881355932204;0.2272727272727273;0.0;0.7992241747647454;1670.0847131767869;-3.1336626767870257;-0.08572479999975258
2705;2775;87.0;129.0;7.7409215;3.3145752;216.0;1672.039044;5.173718300000019;3.0997401499998887;8.220656079999799;11.674408500000029;2.971022;7.7424513;216.003189523;1672.3694808;-2.279037600000156;12.21327059999993;0.3304368000001432;35.99999999999999;8.166666666666666;1247.0000000000002;0.0680413817439771;-1.0;-1.0;5.0;3.0;42.0;4.48;-320.4441;8.8904;0.0193;4.174;1666.240166666667;0.532557694149191;0.5999123343179943;0.7288135593220338;0.1034482758620689;0.0;0.0104261656002954;0.8080393896570536;0.7372881355932204;0.2272727272727273;0.0;0.8018114997414313;1676.0217788629532;-3.6522980629531503;-0.3304367999999158
2706;2776;87.0;130.0;7.73607397;4.69689941;217.0;1678.72805149;6.6890074899999945;3.399906369999826;9.124930839999934;11.862725790000011;4.314663;7.737775;217.00463198;1679.097175;-1.4847574000000023;12.146124499999916;0.3691235100002359;36.1110255531613;8.52073732718894;1245.081535432041;0.067884423330213;-1.0;1.0;5.0;4.0;43.0;7.011;-1574.8729;9.4723;0.0301;6.531;1672.9098308593038;0.555647047765553;0.598989390807753;0.7344632768361582;0.1379310344827586;1.0;0.0102595037589784;0.8106026188059906;0.7372881355932204;0.2272727272727273;0.0;0.8050240041523794;1685.9671097184419;-6.869934718441755;-0.36912351000000854
2707;2777;87.0;131.0;7.72612906;7.20019531;218.0;1684.29613508;5.568083590000015;3.941271480000069;9.967471639999758;12.25709108000001;7.05944;7.726714299999999;218.00757862;1684.4237174;-0.5238976000000257;12.054236599999946;0.127582319999874;36.22188069037562;8.880733944954128;1243.1748225935344;0.0677285461478596;-1.0;-1.0;5.0;5.0;44.0;4.546;413.8838;10.5603;0.0194;4.235;1679.436254448878;0.5791228398461901;0.5980721008720493;0.7401129943502824;0.1724137931034483;0.0;0.010093989992578;0.8131619135892766;0.7372881355932204;0.2272727272727273;0.0;0.8075674522411914;1688.4804671095012;-4.056749709501219;-0.12758231999987402
2708;2778;87.0;132.0;7.7212534;8.61328125;219.0;1690.9544946;6.658359520000204;4.06926508000015;10.657368189999945;12.226443110000218;8.616939;7.7211759;219.009250664;1690.9375221;0.2143791000000201;11.84034710000013;-0.0169725000000653;36.33256645315319;9.246575342465754;1241.2797360844395;0.0675737378399485;-1.0;1.0;5.0;6.0;45.0;7.38;-776.9137;9.5906;0.0314;6.874;1685.821397112001;0.6029797767135094;0.5971604041828708;0.7457627118644068;0.2068965517241379;1.0;0.0099296111801976;0.8157172980520913;0.7372881355932204;0.2272727272727273;0.0;0.8106778234484326;1697.0613326239586;-6.123810523958582;0.016972500000065338
2709;2779;87.0;133.0;7.71031046;11.3708496;220.0;1696.2683012;5.313806599999907;4.607982740000125;11.29721631999996;11.97216612000011;11.482332;7.709743;220.012326789;1696.1434600000002;1.3287340000001713;11.719742600000233;-0.1248411999999916;36.44308387191581;9.61818181818182;1239.39615240761;0.0674199862463242;-1.0;-1.0;5.0;7.0;46.0;4.324;1210.2406;8.4809;0.0183;4.028;1692.0671830224226;0.6272126609386021;0.5962542413276583;0.751412429378531;0.2413793103448275;0.0;0.0097663544099211;0.8182687959836176;0.7372881355932204;0.2272727272727273;0.0;0.8131636823429811;1700.8074646658301;-4.664004665829907;0.12484119999976429
2710;2780;87.0;134.0;7.70426846;13.0671387;221.0;1702.6433296599998;6.37502845999984;4.718487859999641;11.96598612999992;11.688835059999748;13.277251;7.7032572;221.014253714;1702.4198411999998;1.940777799999807;11.482319099999964;-0.2234884599997713;36.553433966164725;9.995475113122172;1237.5239499314234;0.0672672793996312;-1.0;1.0;5.0;8.0;47.0;5.245;313.3741;6.3858;0.0221;4.886;1698.1755016517295;0.6518163891636695;0.595353553791327;0.7570621468926554;0.2758620689655172;1.0;0.0096042069745512;0.8208164309209174;0.7372881355932204;0.2272727272727273;0.0;0.8161606827550674;1707.4537876996994;-5.033946499699596;0.22348845999999867
2711;2781;87.0;135.0;7.692379;16.0737305;222.0;1707.708138;5.064808340000127;5.253546759999836;12.584972000000109;11.439836799999966;16.378103;7.6909474;222.017582615;1707.3903228;3.0102311999998057;11.24686279999977;-0.3178152000000409;36.66361774464523;10.37837837837838;1235.6630088533138;0.0671156055214024;-1.0;-1.0;5.0;9.0;48.0;8.0;2057.898;8.6816;0.0336;7.452;1704.148208548463;0.6767859499833073;0.5944582839387231;0.7627118644067796;0.3103448275862069;0.0;0.0094431563674566;0.8233602261527314;0.7372881355932204;0.2272727272727273;0.0;0.8185341102013589;1712.8142853307722;-5.4239625307723145;0.31781520000004093
2712;2782;87.0;136.0;7.68522978;18.0469971;223.0;1713.80624094;6.09810293999999;5.3469370799998615;13.232912199999872;11.162911280000117;18.382329;7.6836655;223.019734241;1713.4574065;3.480985400000121;11.037565300000132;-0.3488344400000187;36.77363620550805;10.766816143497758;1233.8132111641762;0.0669649530182425;-1.0;1.0;5.0;10.0;49.0;2.073;1149.0844;0.8476;0.0087;1.931;1709.9871260963205;0.7021164218827899;0.5935683749974989;0.768361581920904;0.3448275862068966;1.0;0.0092831902785193;0.8259002047232058;0.7372881355932204;0.2272727272727273;0.0;0.8214311701105088;1718.16092735368;-4.703520853680175;0.34883444000001873
2713;2783;87.0;137.0;7.67245054;21.2957764;224.0;1718.62892096;4.822680020000007;5.879753539999911;13.831769059999942;10.920782959999997;21.748614;7.670368000000001;224.023348096;1718.162432;4.397702400000068;10.772109200000065;-0.4664889599998787;36.88349033646757;11.160714285714286;1231.9744406136178;0.0668153104781061;-1.0;-1.0;5.0;11.0;50.0;12.0;2922.7819;11.3237;0.0499;11.178;1715.6940442521156;0.7278029712315839;0.5926837710413958;0.7740112994350282;0.3793103448275862;0.0;0.0091242965901824;0.8284363894355439;0.7372881355932204;0.2272727272727273;0.0;0.8236778410683496;1724.133817900598;-5.971385900597852;0.4664889599998787
2714;2784;87.0;138.0;7.6642561;23.5383301;225.0;1724.4576225;5.828701540000111;5.955913380000084;14.459334020000142;10.651381560000118;23.820602;7.662941200000001;225.025572466;1724.16177;4.936770000000019;10.704363499999978;-0.2958524999999099;36.993181114957046;11.56;1230.1465826760386;0.0666666666666666;-1.0;1.0;5.0;12.0;51.0;12.847;1827.5584;12.1574;0.0532;11.967;1721.2707212640912;0.7538408503303651;0.591804416973926;0.7796610169491526;0.4137931034482758;1.0;0.0089664633735947;0.8309688028555909;0.7372881355932204;0.2272727272727273;0.0;0.8265425520993247;1728.9696748008728;-4.807904800872848;0.2958525000001373
2715;2785;87.0;139.0;7.65063;27.0250244;226.0;1729.04238;4.584757499999796;6.484191749999809;15.03754256000002;10.413459039999909;27.520539;7.6483768;226.029544512;1728.5331568;5.509156799999997;10.370724799999968;-0.5092231999997239;37.1027095082808;11.964601769911503;1228.329524517509;0.0665190105237739;-1.0;-1.0;5.0;13.0;52.0;6.688;3852.9638;6.5215;0.0276;6.23;1726.718884371229;0.7802253955098857;0.5909302585124384;0.7853107344632768;0.4482758620689655;0.0;0.0088096788848494;0.8334974673153466;0.7372881355932204;0.2272727272727273;0.0;0.8286299090688136;1733.416950546026;-4.8837937460261855;0.5092232000001786
2716;2786;87.0;140.0;7.6414423;29.5313721;227.0;1734.6074021;5.565022100000078;6.544824759999983;15.644340349999991;10.149779599999874;29.682445;7.6407162;227.031865413;1734.4425774;6.291577400000067;10.280807400000048;-0.1648247000000537;37.21207647376352;12.374449339207048;1226.5231549634304;0.0663723311599972;-1.0;1.0;5.0;14.0;53.0;6.332;2504.9813;6.2112;0.026;5.898;1732.0402304841075;0.8069520252800921;0.5900612421725601;0.7909604519774012;0.4827586206896551;1.0;0.0086539315613133;0.8360224049164121;0.7372881355932204;0.2272727272727273;0.0;0.8314516841345779;1738.7427467440366;-4.3001693440367035;0.16482470000005378
2717;2787;87.0;141.0;7.62702322;33.2489014;228.0;1738.96129416;4.353892060000135;7.069792700000107;16.202272380000068;9.918914160000211;33.384221;7.6263689;228.035839433;1738.8121092;6.924109200000064;10.278952400000067;-0.1491849599999568;37.32128295889665;12.789473684210526;1224.727364466951;0.0662266178532521;-1.0;-1.0;5.0;15.0;54.0;7.226;4444.027;7.021;0.0295;6.732;1737.236426847904;0.8340162385279488;0.5891973152530019;0.7966101694915254;0.5172413793103449;0.0;0.0084992100180449;0.8385436375333714;0.7372881355932204;0.2272727272727273;0.0;0.8335381553331763;1742.168452243924;-3.3563430439241984;0.14918496000018422
