Z,N,dz_BE/A,dz_ME,A,dz_BE,dz_S1n,dz_S1p,dz_S2p,dz_S2n,ame_ME,ame_BE/A,ame_AM,ame_BE,ame_S2p,ame_S2n,BE_diff_dz_ame
83,121,7.85304356,-20.3944092,204,1602.02088624,7.280291239999997,2.9129614200001015,9.652692520000073,15.995052159999886,-20.645927,7.8542157,203.977835687,1602.2600028,-5.264852399999974,16.037691399999893,0.23911655999995673
78,127,7.84290791,-14.1865234,205,1607.79612155,2.994248149999976,10.227892310000016,19.313900840000088,9.839898960000028,-12.82,7.836,204.986237,1606.38,34.738744799999985,9.379,-1.4161215499998434
77,128,7.8131609,-7.30615234,205,1601.6979844999998,4.129755259999911,9.001956619999874,20.5990260399999,7.225810309999815,-5.6,7.805,204.993988,1600.025,22.14760759999999,7.49,-1.672984499999984
81,124,7.8771534,-23.5539551,205,1614.816447,7.782797279999841,6.229027199999791,15.037132159999828,14.43562894999991,-23.820802,7.8783946,204.974427318,1615.0708929999998,3.7708929999999237,14.202133999999845,0.2544460000001436
86,119,7.77999353,-7.54785156,205,1594.8986736499999,7.796333929999946,3.160511449999831,4.958965719999924,17.462162019999823,-7.709764,7.7807226,204.991723228,1595.048133,-11.37631100000022,17.6683618999999,0.14945935000014288
82,123,7.87496471,-23.8875732,205,1614.36776555,6.734610830000065,7.334115829999973,13.473627490000126,15.259840730000178,-23.770162,7.8743313,204.974481682,1614.2379165,-0.08224600000004284,15.126325500000036,-0.1298490500000753
87,118,7.74534893,-1.22814941,205,1587.79653065,9.704852570000185,0.6941909300001043,3.852681470000107,18.051002879999942,-1.309816,7.745687,204.998593854,1587.865835,-13.239391999999993,18.328867399999872,0.06930435000003854
88,117,7.7080183,5.64233398,205,1580.1437515,8.384078380000119,2.05207342000017,2.7072398699999667,18.674545910000006,5.803853,7.7071698,205.006230692,1579.969809,-15.078324000000022,18.9401044999999,-0.1739425000000665
79,126,7.86613131,-19.7297363,205,1612.55691855,6.909726269999965,7.7550451500001145,18.08474436000006,12.777603709999994,-18.57,7.86,204.980064,1611.3,11.275,11.484405000000027,-1.2569185500001367
80,125,7.87566948,-22.4672852,205,1614.5122434,5.924823599999854,8.865051119999862,16.556020810000064,13.618105340000056,-22.287719000000003,7.8747325,204.976073151,1614.3201625000002,7.940162500000093,13.161154100000159,-0.19208089999983713
84,121,7.83541346,-17.3442383,205,1606.2597593,7.245247580000068,4.23887306000006,7.151834480000161,16.3200513700001,-17.521398,7.8362168,204.981190006,1606.4244440000002,-7.813472499999916,16.353214400000173,0.1646846999999525
85,120,7.80886173,-12.6835938,205,1600.8166546500001,9.078492450000113,1.8021429300001728,6.076059650000161,16.87280547000023,-12.984519,7.8102694,204.986060546,1601.105227,-9.645742000000086,16.964540899999907,0.2885723499998676
83,122,7.85615396,-20.8138428,205,1610.5115618,8.49067556,2.878407079999988,10.130743749999965,15.770966799999997,-21.065569,7.857321799999999,204.977385182,1610.750969,-4.319923999999883,15.683300400000066,0.23940719999995963
87,119,7.74725771,-1.29516602,206,1595.9350882600002,8.138557610000134,1.0364146100002927,4.1969260600001235,17.84341018000032,-1.246859,7.746962099999999,205.998661441,1595.8741926,-12.757229800000088,17.99680019999994,-0.06089566000036939
78,128,7.82695818,-10.6724854,206,1612.35338508,4.55726353,10.655400580000105,19.65735719999998,7.551511679999976,-9.24,7.82,205.99008,1610.92,30.950191000000107,7.684,-1.43338507999988
84,122,7.84032774,-18.1207275,206,1615.10751444,8.84775513999989,4.59595263999995,7.4743597199999385,16.09300271999996,-18.188668,7.840597300000001,205.980473662,1615.1630438000002,-7.161528199999826,15.990254600000101,0.055529360000264205
81,125,7.87022257,-21.9318848,206,1621.26584942,6.4494024200000695,6.7536060200000065,15.618657139999868,14.23219969999991,-22.253293000000003,7.8717219,205.976110108,1621.5747113999998,6.534711399999913,14.049856200000038,0.30886198000007425
83,123,7.85240936,-19.8270264,206,1617.59632816,7.084766360000003,3.2285626099999263,10.5626784399999,15.575441920000003,-20.028201,7.8533249,205.978498843,1617.7849294,-3.78978199999989,15.524926600000123,0.18860124000002543
88,118,7.7193923,3.66259766,206,1590.1948138,10.051062300000012,2.3982831499999975,3.092474080000102,18.43514068000013,3.565613,7.7198028,206.003827842,1590.2793768,-14.263213400000009,18.638121599999955,0.08456299999988914
82,124,7.87706518,-24.1239014,206,1622.67542708,8.307661529999905,7.858980080000038,14.088007279999829,15.04227235999997,-23.785506,7.875362,205.97446521,1622.324572,1.2750781999998726,14.818321599999908,-0.3508550799999739
79,127,7.84441328,-15.0505371,206,1615.9491356800002,3.3922171300000628,8.153014130000201,18.380906440000217,10.301943400000027,-14.19,7.84,205.984766,1615.04,44.155360500000185,9.968,-0.9091356800001904
85,121,7.80780935,-12.2041016,206,1608.4087261,7.592071449999821,2.1489667999999256,6.3878398599999855,16.670563899999934,-12.439388000000001,7.8088904,205.986645768,1608.6314224,-9.153506999999983,16.706773599999956,0.22269630000005236
80,126,7.87361336,-21.8481445,206,1621.96435216,7.452108760000101,9.407433609999998,17.162478760000113,13.376932359999955,-20.945728,7.8691723,205.977513837,1621.0494938000002,10.129493800000056,12.398211799999931,-0.914858360000153
86,120,7.78800821,-8.90759277,206,1604.3296912600001,9.431017610000254,3.513036609999972,5.315179540000145,17.2273515400002,-9.132918,7.789041699999999,205.990195409,1604.5425902,-10.620453600000124,17.30543299999996,0.21289893999983178
88,119,7.72151089,3.5760498,207,1598.35275423,8.157940430000053,2.4176659699999163,3.454080580000209,18.209002730000066,3.513988,7.7217503,207.00377242,1598.4023121,-13.7134188000001,18.43250310000009,0.04955786999994416
85,122,7.81276178,-12.9658203,207,1617.24168846,8.83296236000001,2.134174020000046,6.730126659999996,16.42503380999983,-13.227482,7.8139653,206.985799715,1617.4908171,-8.391780000000027,16.385590099999913,0.2491286399999808
82,125,7.87054634,-22.5802002,207,1629.20309238,6.527665300000081,7.937242960000049,14.690848980000055,14.835326829999985,-22.451968,7.8698664,206.975896821,1629.0623448000001,4.399826400000136,14.82442830000003,-0.1407475799999247
81,126,7.86861753,-21.3985596,207,1628.80382871,7.537979290000067,6.839476549999972,16.24691015999997,13.987381710000136,-21.034436000000003,7.8667979,206.977418605,1628.4271653,8.859165299999994,13.35627230000007,-0.3766634099999919
83,124,7.85434675,-20.0091553,207,1625.84977725,8.253449090000004,3.174350170000025,11.033330250000063,15.338215450000007,-20.054554,7.8545053,206.978470551,1625.8825970999999,-2.544568200000096,15.131628099999856,0.03281984999989618
80,127,7.85146952,-17.0665283,207,1625.25419064,3.289838479999844,9.30505495999978,17.45806908999998,10.741947239999945,-16.487446,7.848611200000001,206.9823,1624.6625184,10.683518399999942,10.34235589999985,-0.5916722399997525
78,129,7.80319977,-5.5098877,207,1615.26235239,2.90896730999998,10.551140889999942,19.990951839999752,7.46623083999998,-4.14,7.797,206.995556,1613.979,23.69962320000003,7.599,-1.2833523899998909
79,128,7.82813454,-11.4538574,207,1620.42384978,4.474714099999801,8.070464700000002,18.725865280000107,7.866931229999864,-10.64,7.824,206.988577,1619.568,39.99011719999998,8.268,-0.8558497799999714
87,120,7.75549793,-2.67687988,207,1605.38807151,9.452983249999761,1.0583802499998,4.571416859999772,17.591540859999895,-2.849021,7.7562689,206.99694145,1605.5476623,-11.943154799999903,17.681827300000005,0.1595907900000384
84,123,7.83641624,-17.0799561,207,1622.13816168,7.0306472400000075,4.541833519999955,7.770396129999881,15.878402379999898,-17.1457,7.8366734,206.981593334,1622.1913938,-6.870951000000117,15.766949799999827,0.053232120000075156
86,121,7.78698444,-8.41223145,207,1611.90577908,7.576087819999884,3.497052980000035,5.6460197799999605,17.007105430000138,-8.634742000000001,7.7879987,206.990730224,1612.1157309,-10.075662899999879,17.06759790000017,0.20995182000001478
82,126,7.87152767,-22.583374,208,1637.27775536,8.074662979999857,8.47392664999984,15.313403199999811,14.602328279999938,-21.748519,7.867453,207.976652005,1636.4302240000002,6.918412800000282,14.105652000000235,-0.8475313599999481
83,125,7.84963322,-18.8117676,208,1632.72370976,6.8739325100000315,3.520617379999976,11.457860340000025,15.127381600000035,-18.870151,7.8498534,207.97974206,1632.7695072,0.555339199999813,14.984577799999853,0.0457974399998875
90,118,7.65283632,16.6456299,208,1591.7899545599998,10.445108999999775,1.6463235299997905,1.595140759999822,19.21732629999974,16.688041000000002,7.6525716,208.017915348,1591.7348928000001,-16.524788799999982,-192.24629000000004,-0.055061759999944115
80,128,7.83716393,-13.8710938,208,1630.13009744,4.875906800000166,9.706247660000145,17.776712360000147,8.16574528000001,-13.265407999999999,7.8341914,207.985759,1629.5118111999998,11.27181119999988,8.462317399999826,-0.6182862400000886
86,122,7.79369307,-9.52319336,208,1621.08815856,9.182379480000009,3.846470100000033,5.980644120000079,16.758467299999893,-9.655389,7.794267799999999,207.989634513,1621.2077023999998,-9.378512000000104,16.665112199999857,0.11954383999977836
79,129,7.80646181,-6.70263672,208,1623.74405648,3.3202066999999715,8.481704089999994,19.032844979999936,7.7949207999997725,-5.91,7.803,207.993655,1623.024,33.036279300000054,7.984,-0.7200564800000393
78,130,7.78708982,-1.89099121,208,1619.71468256,4.452330170000096,10.991654749999952,20.34444747999987,7.361297480000076,-0.5,7.78,207.999463,1618.24,19.83768790000002,7.32,-1.4746825600000193
84,124,7.8401227,-17.6158447,208,1630.7455216,8.607359920000135,4.895744350000086,8.070094520000112,15.638007160000143,-17.469206999999997,7.839356799999999,207.981246035,1630.5862144,-5.8440096000002235,15.423170599999837,-0.15930720000028487
88,120,7.731493,1.84973145,208,1608.150544,9.797789770000009,2.762472490000164,3.820852739999964,17.955730200000062,1.7279339999999999,7.7320177,208.001855012,1608.2596816,-12.948020799999824,17.98030480000004,0.10913759999994
85,123,7.81065464,-12.2689209,208,1624.61616512,7.3744766600000276,2.478003440000066,7.0198369600000206,16.207439020000038,-12.469901,7.8115604,207.986613011,1624.8045632,-7.964943999999901,16.173140799999935,0.18839808000006997
89,119,7.68575239,10.5814209,208,1598.63649712,8.492866090000007,0.283742889999985,2.7014088599999013,18.600076859999945,10.760854,7.6848289,208.011552251,1598.4444111999999,-14.990476800000062,18.86652839999995,-0.19208591999995406
81,127,7.84839392,-16.9893799,208,1632.46593536,3.6621066499999415,7.21174472000007,16.51679967999985,11.200085940000008,-16.750121,7.8471835,207.982018006,1632.214168,9.190168000000064,10.63945660000015,-0.25176736000003075
87,121,7.75626612,-2.52075195,208,1613.30335296,7.915281450000066,1.3975738799999817,4.894626860000017,17.368264699999827,-2.6649279999999997,7.7568985,207.997139082,1613.434888,-11.36967519999994,17.560695400000085,0.13153504000001703
79,130,7.79000711,-2.9987793,209,1628.1114859900001,4.367429510000193,8.39680343000009,19.388458180000043,7.687636210000164,-2.23,7.786,208.997606,1627.274,28.829588800000028,7.706,-0.837485990000232
81,128,7.83377886,-13.7116699,209,1637.2597817399999,4.793846379999877,7.129684299999781,16.835931959999925,8.455953029999819,-13.644793,7.8333979,208.985351713,1637.1801610999999,9.90616109999991,8.752995799999917,-0.07962064000003011
85,124,7.81429911,-12.7697754,209,1633.18851399,8.572348870000042,2.442992389999972,7.3387367400000585,15.94682553000007,-12.883773,7.8147835,208.986168701,1633.2897515,-6.939510599999921,15.798934400000144,0.10123750999991898
84,125,7.83514738,-16.3448486,209,1637.5458024200002,6.8002808200001255,4.82209266000018,8.342710040000156,15.40764074000026,-16.366015,7.835188199999999,208.982430361,1637.5543338,-2.8132654000001494,15.362939999999945,0.008531379999567434
90,119,7.65703106,16.1873779,209,1600.31949154,8.529536980000103,1.6829944199998863,1.9667373099998713,18.974645979999877,16.395,7.656,209.017601,1600.104,-16.09669929999998,-189.246,-0.21549153999990267
80,129,7.81505919,-9.01696777,209,1633.3473707100002,3.217273270000078,9.603314230000251,18.085018320000245,8.093180070000244,-8.61,7.813,208.990757,1632.917,41.18210719999997,8.254481600000057,-0.43037071000026117
89,120,7.69604015,8.81689453,209,1608.47239135,9.835894229999894,0.32184734999987086,3.0843198400000347,18.3287603199999,8.844887,7.695845500000001,209.009495375,1608.4317095000001,-14.191726999999723,18.443988800000167,-0.040681849999828046
86,123,7.79152155,-8.79174805,209,1628.42800395,7.339845389999937,3.8118388299999424,6.289842270000008,16.522224869999945,-8.941049000000001,7.7921755,208.990401389,1628.5646795,-8.98965429999982,16.448948600000005,0.1366755500000636
83,126,7.85035324,-18.7404785,209,1640.72382716,8.000117399999908,3.446071800000027,11.919998449999866,14.87404990999994,-18.258589,7.8479868999999995,208.980398599,1640.2292621,3.0491010000000243,14.346665000000037,-0.49456506000001355
87,122,7.76310873,-3.63574219,209,1622.48972457,9.186371609999924,1.4015660099998968,5.24803610999993,17.10165305999999,-3.7821439999999997,7.763748499999999,208.995939701,1622.6234364999998,-10.666315000000177,17.07577419999987,0.13371192999989034
82,127,7.85090494,-18.0734863,209,1640.83913246,3.5613771000000725,8.37319709999997,15.58494182000004,11.63604007999993,-17.614574,7.8486488,208.981089978,1640.3675992,7.450599200000055,11.305254399999976,-0.4715332599998874
88,121,7.73238468,2.00317383,209,1616.06839812,7.917854119999902,2.7650451599999997,4.162619039999981,17.71564388999991,1.8582400000000001,7.7330177,209.001994902,1616.2006993,-12.363980200000107,17.798387199999997,0.13230118000001312
84,126,7.83759975,-16.6236572,210,1645.8959475,8.35014507999972,5.172120339999992,8.61819214000002,15.150425899999846,-15.953059999999999,7.8343462,209.982873686,1645.212702,-0.34007400000002236,14.62648760000011,-0.6832454999998845
85,125,7.81109571,-11.8400879,210,1640.3300991,7.141585110000051,2.7842966799998976,7.606389340000078,15.713933980000093,-11.972099,7.8116638,209.987147423,1640.449398,-4.384506000000052,15.64483480000007,0.11929889999987608
82,128,7.83813381,-15.1710205,210,1646.0081001,5.168967640000119,8.748318360000212,15.878002659999993,8.730344740000191,-14.728429,7.835965600000001,209.984188381,1645.552776,7.762776000000071,9.122551999999908,-0.45532409999987067
81,129,7.81362724,-9.24230957,210,1640.8617204,3.601938660000087,7.51434968999979,17.11766392000004,8.395785039999964,-9.246996,7.813589,209.990072942,1640.85369,10.413689999999944,8.63952199999988,-0.008030399999825022
80,130,7.80061436,-5.72729492,210,1638.1290156,4.781644889999825,10.017529609999883,18.414333039999974,7.998918159999903,-5.3,7.799,209.99431,1637.79,37.686,8.27818880000012,-0.33901559999981146
83,127,7.83245754,-14.7613525,210,1644.8160834,4.092256240000097,3.9769509400000516,12.350148040000022,12.092373640000005,-14.791905,7.8325424,209.984120237,1644.833904,3.980214000000153,12.064396800000221,0.017820600000050035
79,131,7.76835108,1.83032227,210,1631.3537268,3.2422408099998847,8.821048550000114,19.705425679999962,7.6096703200000775,2.68,7.764,210.002877,1630.44,22.008290499999887,7.416,-0.9137267999999494
86,124,7.79689789,-9.64086914,210,1637.3485569000002,8.920552950000229,4.160042910000129,6.603035300000101,16.260398340000165,-9.604764,7.7966653,209.989688862,1637.2997129999999,-7.91298900000006,16.092010600000155,-0.048843900000292706
88,122,7.74094296,0.544921875,210,1625.5980216,9.529623480000055,3.1082970300001307,4.5098630400000275,17.447477599999957,0.442839,7.7413687,210.000475406,1625.6874269999998,-11.612286000000081,17.4277453999999,0.08940539999980501
89,121,7.69868517,8.63671875,210,1616.7238857,8.25149435000003,0.6554875799999991,3.4205327399999987,18.087388579999924,8.764078999999999,7.698018200000001,210.009408625,1616.583822,-13.672280999999959,18.13941080000019,-0.14006369999970048
87,123,7.76270247,-3.2421875,210,1630.1675186999998,7.677794129999938,1.7395147499998984,5.551353579999841,16.864165739999862,-3.343508,7.7631243,209.996410596,1630.2561030000002,-10.193294999999926,16.821215000000084,0.08858430000032058
90,120,7.66901398,14.0853271,210,1610.4929358,10.173444259999997,2.0205444499999885,2.3423917999998594,18.7029812400001,14.059521,7.6690764,210.015093515,1610.506044,-15.181382999999915,18.771151199999963,0.013108200000033321
80,131,7.77851343,-0.793212891,211,1641.26633373,3.1373181300000397,9.912606930000038,18.733655480000152,7.918963019999865,-0.39,7.777,210.999581,1640.947,24.36317799999984,8.03,-0.3193337299999257
90,121,7.67186642,13.8858643,211,1618.76381462,8.270878820000007,2.0399289199999657,2.695416499999965,18.444323080000004,13.876396000000002,7.6718506,211.014896923,1618.7604766,-14.609239100000122,18.656476599999937,-0.003338020000001052
81,130,7.79886627,-5.87011719,211,1645.56078297,4.699062570000024,7.431767369999989,17.449296979999872,8.30100123000011,-6.077999,7.7997915,210.993475,1645.7560065000002,35.24996250000014,8.575845400000224,0.19522353000002113
89,122,7.70746279,7.15734863,211,1626.27464869,9.550762990000067,0.6766270900000109,3.7849241200001416,17.802257340000097,7.143485,7.7074679999999995,211.007668846,1626.2757479999998,-12.848486299999989,17.84403849999979,0.0010993099997449463
86,125,7.79354095,-8.65808105,211,1644.43714045,7.088583549999839,4.107041349999918,6.891338029999815,16.009136500000068,-8.75533,7.7939412,210.990600767,1644.5215932,-5.241872999999905,15.956913699999918,0.08445274999985486
82,129,7.81757593,-10.6000977,211,1649.50852123,3.5004211299999497,8.646800830000075,16.161150519999865,8.669388770000069,-10.493012,7.817007899999999,210.988735288,1649.3886668999999,8.441666899999836,9.021067699999781,-0.1198543300001802
88,123,7.74057055,0.953979492,211,1633.26038605,7.662364450000041,3.0928673500002333,4.832382100000132,17.191987930000096,0.83187,7.741088700000001,211.000893049,1633.3697157000001,-11.151877499999944,17.169016400000082,0.10932965000006334
83,128,7.82029581,-11.9562988,211,1650.08241591,5.266332509999984,4.074315809999916,12.822634170000129,9.35858875000008,-11.859116,7.8197745,210.987268715,1649.9724195000001,4.2164129999999425,9.743157400000142,-0.10999640999989424
87,124,7.76811886,-4.07641602,211,1639.0730794600001,8.905560760000299,1.7245225599999685,5.884565470000098,16.583354890000237,-4.140314,7.7683613,210.995555189,1639.1242343,-9.07156520000007,16.500797800000058,0.051154839999753676
84,127,7.82025814,-12.7307129,211,1650.07446754,4.178520039999967,5.258384139999862,9.235335079999913,12.528665119999687,-12.432492,7.8187842,210.986653171,1649.7634661999998,0.3747993000000715,12.209132400000001,-0.3110013400000753
85,126,7.81340027,-12.06604,211,1648.62745697,8.297357869999814,2.731509469999992,7.903629809999984,15.438942979999865,-11.647191000000001,7.8113545,210.987496226,1648.1957995,-1.7766200000001118,14.906047999999952,-0.43165746999989096
90,122,7.68231964,12.0692139,212,1628.6517636800002,9.88794906000021,2.377114990000109,3.05374208000012,18.158827880000217,12.110886,7.6820628,212.01300157,1628.5973136,-13.874340000000084,18.0912696,-0.0544500800001515
82,130,7.80469227,-7.61499023,212,1654.59476124,5.086240009999983,9.033978270000034,16.465745640000023,8.586661139999933,-7.548929,7.8043203000000005,211.991895891,1654.5159036,8.971903600000077,8.963127600000007,-0.07885764000002382
86,126,7.79754305,-9.22875977,212,1653.0791265999999,8.641986149999866,4.451669629999969,7.183179099999961,15.730569699999705,-8.659218999999998,7.7947963,211.990703946,1652.4968156,-3.2748699999998787,15.1971026000001,-0.5823109999998906
85,127,7.79864502,-8.67993164,212,1653.31274424,4.685287270000117,3.2382767000001422,8.496660840000004,12.982645139999931,-8.628148999999999,7.7983400000000005,211.990737301,1653.24808,-1.0544879999998957,12.79868200000003,-0.06466423999995641
84,128,7.81069708,-10.4527588,212,1655.86778096,5.793313420000004,5.785365049999882,9.859680859999798,9.97183345999997,-10.369408,7.8102438,211.988867982,1655.7716856,1.25578199999989,10.55898359999992,-0.09609535999993568
87,125,7.76649714,-3.42932129,212,1646.49739368,7.424314219999815,2.060253229999944,6.1672945799998615,16.329874980000113,-3.515998,7.7668455000000005,211.99622542,1646.571246,-6.6768340000000315,16.315142999999924,0.07385232000024189
88,124,7.74767876,-0.222290039,212,1642.50789712,9.247511069999973,3.434817659999908,5.159340219999876,16.909875520000014,-0.198763,7.7475078,211.999786619,1642.4716536,-10.02516200000001,16.78422660000017,-0.036243519999970886
89,123,7.70881701,7.23425293,212,1634.26920612,7.994557429999986,1.008820069999956,4.101687420000189,17.545320420000053,7.299600000000001,7.7084479,212.007836442,1634.1909547999999,-12.380291200000094,17.60713279999979,-0.07825131999993573
81,131,7.77875423,-1.33374023,212,1649.09589676,3.5351137899999685,7.8295630299999175,17.742169959999956,8.234176359999992,-1.551,7.78,211.998335,1649.36,39.55769720000006,8.506310000000056,0.2641032400001677
80,132,7.76390743,2.59619141,212,1645.9483751599998,4.682041429999799,10.339892490000011,19.074124759999677,7.819359559999839,3.02,7.762,212.003242,1645.544,26.783523400000064,7.754,-0.4043751599999723
83,129,7.80242348,-7.91625977,212,1654.11377776,4.031361849999939,4.605256529999906,13.25205735999998,9.297694359999923,-8.117943,7.803314,211.99128503,1654.302568,4.94256799999997,9.468663999999873,0.18879024000011668
88,125,7.74600315,0.458496094,213,1649.89867095,7.390773829999944,3.401277270000037,5.461530499999981,16.638284899999917,0.345557,7.7464726,213.000370971,1649.9986638,-7.606187399999937,16.62894809999992,0.0999928500000351
80,133,7.74178171,7.61645508,213,1648.99950423,3.0511290700001155,10.233737829999882,19.403531969999904,7.733170499999915,8.2,7.739,213.008803,1648.407,19.809686400000007,7.46,-0.5925042300000314
90,123,7.68380356,12.142334,213,1636.6501582800001,7.998394599999983,2.3809521600001062,3.3897722300000623,17.886343660000193,12.120108,7.683847,213.01301147,1636.6594109999999,-13.339252800000134,17.89893439999991,0.009252719999949477
87,126,7.77045107,-3.9666748,213,1655.10607791,8.608684230000108,2.026951310000186,6.478620940000155,16.032998449999923,-3.554199,7.7684543,212.99618441,1654.6807659,-4.590000900000101,15.556531600000104,-0.42531200999997054
86,127,7.78334761,-5.93127441,213,1657.85304093,4.773914330000025,4.540296689999877,7.77857339000002,13.415900479999891,-5.695949,7.7821824,212.993885147,1657.6048512,-2.5222608000000473,13.083257999999914,-0.24818972999992184
89,124,7.71606207,6.0534668,213,1643.52122091,9.252014789999976,1.0133237899999585,4.448141449999866,17.246572219999962,6.1410290000000005,7.7155908,213.006592665,1643.4208404,-11.259925499999897,17.1450924000002,-0.10038050999992265
81,132,7.76381683,2.14050293,213,1653.6929847899999,4.597088029999895,7.744609630000014,18.084502120000025,8.132201819999864,1.7838109999999998,7.7654311,213.001915,1654.0368243,35.70749750000006,8.280817799999845,0.34383951000017987
84,129,7.79329824,-6.48596191,213,1659.97252512,4.104744160000109,5.858747360000052,10.464003889999958,9.898057580000113,-6.653519,7.794024,212.992857154,1660.127112,1.885220399999991,10.363645800000057,0.15458688000012444
85,128,7.78969908,-6.50183105,213,1659.20590404,5.893159799999921,3.3381230800000594,9.123488129999942,10.578447070000038,-6.579522,7.7900036,212.992936593,1659.2707668,-0.2168552999999374,11.074967300000134,0.06486276000009639
83,130,7.79006195,-5.0144043,213,1659.28319535,5.169417589999966,4.688434109999889,13.722412379999923,9.200779439999906,-5.231671,7.7910217,212.99438357,1659.4876221,5.450797800000059,9.515202599999961,0.20442675000003874
82,131,7.78416872,-2.97680664,213,1658.0279373600001,3.4331761200000983,8.932040600000164,16.76160363000008,8.519416130000081,-3.203598,7.7851732,212.996560796,1658.2418916,9.834891599999974,8.853224700000137,0.21395423999979357
80,134,7.72699308,11.1107178,214,1653.5765191199998,4.577014889999873,10.673330489999898,19.754130559999794,7.6281439599999885,11.77,7.724,214.012636,1652.936,16.276589000000154,7.392,-0.6405191199996807
90,124,7.69269609,10.6268311,214,1646.23696326,9.586804979999897,2.7157423500000277,3.7290661399999863,17.58519957999988,10.694932000000001,7.6923173,214.01148148,1646.1559022,-12.166884400000097,17.5585885999999,-0.08106106000013824
89,125,7.71608973,6.40307617,214,1651.24320222,7.7219813100000465,1.3445312700000613,4.745808540000098,16.973996100000022,6.433272,7.7158874,214.0069064,1651.1999035999997,-8.956306600000243,17.008948799999896,-0.043298620000086885
87,127,7.75871325,-1.15380859,214,1660.3646354999998,5.258557589999782,2.511594569999943,7.05189125999982,13.86724181999989,-0.958327,7.7577393,213.998971193,1660.1562102,-3.9855145999998784,13.584964200000046,-0.20842529999981707
91,123,7.64923143,19.1459961,214,1636.93552602,8.324645910000072,0.285367739999856,2.666319899999962,18.25239665999993,19.459895,7.6477037,214.020891055,1636.6085918,-14.591311799999792,18.27926500000013,-0.3269342199998846
83,131,7.77219009,-0.908447266,214,1663.24867926,3.9654839100001027,5.220741899999894,14.152782500000058,9.134901500000069,-1.20078,7.7734955,213.998710909,1663.528037,6.098037000000011,9.225469000000041,0.2793577400000231
81,133,7.74372005,6.74890137,214,1657.1560907,3.463105910000195,8.156586470000093,18.390324299999975,8.06019394000009,6.465,7.745,214.00694,1657.43,29.087024900000078,8.07,0.2739093000000139
84,130,7.78350639,-4.11254883,214,1665.67036746,5.697842340000079,6.387172110000165,11.075606220000054,9.802586500000189,-4.469971999999999,7.785116299999999,213.995201287,1666.0148881999999,2.722251200000057,10.243202599999961,0.34452073999977983
88,126,7.75162554,-0.419433594,214,1658.84786556,8.94919460999995,3.7417876499998783,5.768738960000064,16.339968439999893,0.09273999999999999,7.7491719,214.00009956,1658.3227866,-5.977105599999893,15.851132999999914,-0.5250789599999734
85,129,7.77485228,-3.04272461,214,1663.81838792,4.612483880000127,3.845862800000077,9.70461016000013,10.505643680000048,-3.379151,7.7763632,213.996372331,1664.1417248,0.613687799999956,10.893644799999892,0.32333687999994254
86,128,7.77687263,-4.25756836,214,1664.25074282,6.3977018900000076,5.044838779999964,8.382961860000023,11.171616220000033,-4.3196639999999995,7.777102299999999,213.99536265,1664.2998922,-1.7149960000000428,11.803076599999796,0.04914938000001712
82,132,7.77115536,0.0953369141,214,1663.02724704,4.999309679999897,9.334262250000165,17.07887188000018,8.432485799999995,-0.18301900000000002,7.7723955,213.999803521,1663.2926369999998,10.356636999999871,8.776733399999793,0.26538995999999315
80,135,7.70481634,16.2231445,215,1656.5355131,2.9589939800000593,10.565902179999966,20.094480349999913,7.536008869999932,17.11,7.701,215.018368,1655.715,9.559097800000105,7.308,-0.820513099999971
82,133,7.75063801,4.8067627,215,1666.38717215,3.359925109999949,9.23108144999992,17.387667920000013,8.359234789999846,4.342245,7.752738099999999,215.004661591,1666.8386914999999,11.123691499999957,8.596799899999983,0.4515193499998986
88,127,7.74045467,2.30200195,215,1664.19775405,5.349888490000012,3.8331185500001084,6.344713120000051,14.299083099999962,2.5319949999999998,7.7393249,215.002718208,1663.9548535,-5.265672499999869,13.956189699999989,-0.2429005500000585
86,129,7.76250839,-0.874755859,215,1668.93930385,4.6885610300000735,5.12091592999991,8.966778729999987,11.086262920000081,-1.16899,7.7638164,214.998745037,1669.2205259999998,-0.9374860000002664,11.61567479999992,0.2812221499998486
89,126,7.72176695,5.53759766,215,1660.17989425,8.936692029999904,1.3320286900000156,5.073816339999894,16.65867333999995,6.03055,7.7194137000000005,215.006474061,1659.6739455,-7.277104999999981,16.25310509999981,-0.5059487499997886
83,132,7.75961351,2.09472656,215,1668.31690465,5.068225389999952,5.289657609999949,14.623919860000115,9.033709300000055,1.6292719999999998,7.7617177,215.001749095,1668.7693055,6.8193055000000165,9.281683399999979,0.45240085000000363
81,134,7.72858953,10.3295898,215,1661.64674895,4.490658250000024,8.070229830000244,18.743560320000142,7.953764160000219,10.03,7.73,215.010768,1661.95,25.341408199999947,7.913175700000021,0.30325104999997166
92,123,7.62143135,24.7626953,215,1638.60774025,8.345630889999939,1.6722142300000087,1.9575819699998647,18.60420079000005,24.889312,7.6207821000000004,215.026719774,1638.4681515000002,-15.532567499999889,-170.41184849999985,-0.13958874999980253
85,130,7.76559591,-0.756225586,215,1669.60312065,5.78473272999986,3.9327531899998576,10.319925300000023,10.397216609999987,-1.256583,7.767862699999999,214.998651002,1670.0904804999998,1.3211749999998137,10.819713699999731,0.48735984999984794
