;Unnamed: 0;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S1p;ame_S1n;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;Difference_BE_DZ_AME;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE;rescaled_Asym;rescaled_Coul;rescaled_N;rescaled_N_distance;rescaled_N_parity;rescaled_Pair;rescaled_Surf;rescaled_Z;rescaled_Z_distance;rescaled_Z_parity;rescaled_ame_BE;rescaled_ame_S1n;rescaled_ame_S1p;rescaled_ame_S2n;rescaled_ame_S2p;BE_Predictions;Difference_BE_AME_ANN;Difference_BE_DZ_ANN;Prediction_S2p;Prediction_S2n;Prediction_S1n;Difference_S2n_AME_Predictions;Difference_S2p_AME_Predictions;Difference_S2n_DZ_Predictions;Difference_S2p_DZ_Predictions
734;770;41.0;52.0;8.66858292;-87.616272;93.0;806.17821156;9.469105280000122;6.092682279999963;16.014485390000004;17.151881650000064;-87.21284;8.6641849;92.90637317;805.7691957000001;6.042792100000079;8.83087049999996;15.439464600000065;16.717450399999972;;20.526833787405323;1.3010752688172045;361.9785743155349;0.1036951694730425;-1.0;1.0;9.0;2.0;-0.409015859999954;11.0;1.599;-405.7609;1.5012;0.016;1.49;804.2980499106699;0.0848446096011219;0.1741422706421267;0.2937853107344633;0.0689655172413793;1.0;0.0482841291866484;0.4508128815859923;0.3474576271186441;0.4090909090909091;0.0;0.388005943833053;0.947070941111284;0.8999223103705517;0.9289665694955076;0.858119426813509;807.0679993175565;-1.298803617556473;0.40901585999995405;17.188069166958257;6.768027700185712;1.7322006712555549;9.94942269981426;-1.7486045669581927;10.383853949814352;-1.173583776958253
706;742;40.0;53.0;8.67226315;-87.1761475;93.0;806.5204729499999;6.434943669999825;10.150737189999973;18.636051989999828;15.533857439999906;-87.122028;8.6716207;92.906470661;806.4607250999999;9.59450029999984;6.734321499999962;18.04801820000005;15.369069200000029;;20.526833787405323;1.8172043010752688;344.3210828855087;0.1036951694730425;1.0;-1.0;10.0;3.0;-0.0597478500000079;13.0;0.489;90.8123;1.4838;0.0049;0.456;804.587256921269;0.1185019753933025;0.1656475257327546;0.2994350282485876;0.1034482758620689;0.0;0.0482841291866484;0.4508128815859923;0.3389830508474576;0.4545454545454546;1.0;0.3883361522494521;0.9411940231018756;0.913583953177032;0.9252998596819456;0.8671903723690362;806.6108890734016;-0.1501639734017317;0.05974785000000793;29.124800426632078;1.275090427100622;-0.45711024415493284;14.093978772899407;-11.076782226632027;14.258767012899284;-10.48874843663225
678;714;39.0;54.0;8.64702702;-84.046814;93.0;804.17351286;7.803777100000047;8.748628139999937;20.892481599999883;14.009786689999942;-84.227155;8.6489054;92.909578434;804.3482022;8.64875820000004;7.481977399999858;21.06005110000004;14.018471099999966;;20.526833787405323;2.419354838709677;327.1050287412333;0.1036951694730425;-1.0;1.0;11.0;4.0;0.1746893399999862;15.0;11.259;2894.8723;10.483;0.1128;10.488;802.5657713910117;0.1577689021508465;0.1573651494461169;0.3050847457627119;0.1379310344827586;1.0;0.0482841291866484;0.4508128815859923;0.3305084745762712;0.5;0.0;0.3873274130094197;0.943289806421774;0.9099461569309192;0.9216271213588008;0.8776643708513202;804.2427659174799;0.10543628252003145;-0.17468933999998626;32.04652378267042;-2.825233400076627;-2.368123155921694;16.84370450007659;-10.986472682670378;16.83502009007657;-11.154042182670537
655;691;37.0;56.0;8.54128647;-72.6482544;93.0;794.3396417099999;6.230617230000007;11.03664386999992;25.55793437999989;11.058610449999833;-72.6199;8.5409209;92.922039334;794.3056436999999;11.139543699999924;5.918773699999787;26.090541499999933;11.017492599999995;;20.526833787405323;3.881720430107527;293.9972323099344;0.1036951694730425;-1.0;1.0;9.0;6.0;-0.0339980100000048;19.0;8.406;7465.9434;8.8761;0.0842;7.83;791.5907227079282;0.2531314385620249;0.1414375027410444;0.3163841807909604;0.2068965517241379;1.0;0.0482841291866484;0.4508128815859923;0.3135593220338983;0.4090909090909091;0.0;0.3825320459015547;0.9389079293576535;0.9195269614036968;0.9134664340722692;0.8951573234730342;794.8593361444771;-0.5536924444771785;0.0339980100000048;25.32561763277647;-11.751552928924525;-9.383429773002831;22.769045528924522;0.7649238672234624;22.810163378924358;0.23231674722341822
631;667;36.0;57.0;8.46145153;-64.4412231;93.0;786.91499229;3.611994449999997;14.652071729999989;27.97124672999996;9.627549540000018;-64.136002;8.4581085;92.931147172;786.6040905000001;15.192158900000038;3.437990500000073;28.13381430000009;9.30466760000016;;20.526833787405323;4.741935483870968;278.1054900229109;0.1036951694730425;1.0;-1.0;8.0;7.0;-0.3109017899998889;21.0;2.7;8483.8977;8.2243;0.027;2.515;782.6371595551019;0.3092270482156593;0.1337922323226095;0.3220338983050847;0.2413793103448275;0.0;0.0482841291866484;0.4508128815859923;0.3050847457627119;0.3636363636363636;1.0;0.3788545194131852;0.9319539495243576;0.9351153425929282;0.9088086768768904;0.902262569968215;787.3011018903255;-0.6970113903254287;0.31090178999988893;27.733872122257935;-16.94166402715439;-7.558234254151557;26.246331627154547;0.39994217774215457;26.569213567154407;0.23737460774202646
605;641;35.0;58.0;8.3542881;-53.692688;93.0;776.9487933;4.685872740000036;13.482576020000124;30.55779795000001;8.167085970000016;-52.890235;8.345598599999999;92.94322;776.1406698;13.460669799999916;4.728738199999905;30.941669799999914;7.925567599999951;;20.526833787405323;5.688172043010753;262.6551850216381;0.1036951694730425;-1.0;1.0;7.0;8.0;-0.8081235000000788;23.0;462.5;11245.7673;430.8234;4.6324;430.816;771.3729038614191;0.370932218834657;0.126359330526909;0.327683615819209;0.2758620689655172;1.0;0.0482841291866484;0.4508128815859923;0.2966101694915254;0.3181818181818182;0.0;0.3738581887011925;0.935572094582609;0.9284551711274014;0.9050584321360976;0.912026564991467;777.9312780748903;-1.79060827489036;0.8081235000000788;-132.75014494284994;-16.92805806958677;-9.369823815435211;24.85362566958672;163.69181474284986;25.095144039586785;163.30794289284995
925;961;47.0;47.0;8.22665882;-51.3666992;94.0;773.30592908;14.220089389999998;0.4825423100000989;4.117612640000175;31.38641908;-52.402;8.238;93.943744;774.372;0.745575899999938;14.097;4.017258800000069;31.012;;20.67371709961652;0.0;475.4954932911799;0.1031421246258793;-1.0;-1.0;3.0;3.0;1.066070919999902;0.0;429.0;-11962.0;640.0;4.0;400.0;768.4314955496552;0.0;0.2287534974643126;0.2655367231638418;0.1034482758620689;0.0;0.0476968941965086;0.4542039530702763;0.3983050847457627;0.1363636363636363;0.0;0.3730136408717132;0.9618326334439832;0.8795465724106853;0.9678383405486544;0.8184000179672322;777.3040933611393;-2.932093361139323;-1.066070919999902;5.165645339667776;-9.997008529186246;-0.6271847137510349;41.00900852918625;-1.1483865396677073;41.38342760918624;-1.0480326996676013
891;927;46.0;48.0;8.3811512;-65.1066895;94.0;787.8282128;15.004826030000004;4.152596509999967;6.140647559999934;27.627605440000025;-66.102281;8.3916832;93.929036286;788.8182208000001;4.379449299999979;15.191796699999948;6.379012800000026;27.46582680000004;;20.67371709961652;0.0425531914893617;455.26164251283177;0.1031421246258793;1.0;1.0;4.0;2.0;0.9900080000001026;2.0;4.602;-13700.0;400.0;0.0456;4.287;781.543638478334;0.0027749423924404;0.2190193060828525;0.2711864406779661;0.0689655172413793;1.0;0.0476968941965086;0.4542039530702763;0.3898305084745763;0.1818181818181818;1.0;0.3799117766463043;0.9649015006361504;0.893524263594543;0.95819508234168;0.8266127462583235;787.8044599076807;1.0137608923193966;-0.9900080000001026;6.580228038161977;9.873181832790351;10.500366546541386;17.59264496720969;-0.20121523816195097;17.754423607209674;-0.4395804781620427
858;894;45.0;49.0;8.46173573;-71.899231;94.0;795.4031586199999;11.727542329999892;2.517439849999846;8.092550619999884;26.214842180000005;-72.907623;8.4724033;93.92173045;796.4059102;2.97987910000002;11.96713870000001;8.55986220000009;26.05116900000011;;20.67371709961652;0.1702127659574468;435.46765805575217;0.1031421246258793;-1.0;-1.0;5.0;1.0;1.0027515800001083;4.0;3.627;-6805.3428;5.4588;0.0359;3.379;792.3674924534291;0.0110997695697616;0.2094967275575111;0.2768361581920904;0.0344827586206896;0.0;0.0476968941965086;0.4542039530702763;0.3813559322033898;0.2272727272727273;0.0;0.3835349326551496;0.9558623364313628;0.8881408179176162;0.9543481437770576;0.8341963995795375;796.9784952419698;-0.5725850419697736;-1.0027515800001083;8.022646778285434;19.674401880830487;9.174035334289101;6.3767671191696245;0.5372154217146559;6.540440299169518;0.0699038417144493
826;862;44.0;50.0;8.57849979;-82.0927124;94.0;806.37898026;13.493261490000007;6.140009100000043;10.126199500000098;24.691415020000026;-82.583602;8.583662;93.91134286;806.864228;6.266455399999977;13.438196899999982;10.352957599999964;24.425020000000018;;20.67371709961652;0.3829787234042553;416.1135399199409;0.1031421246258793;1.0;1.0;6.0;0.0;0.485247739999977;6.0;3.374;-9675.9789;4.615;0.0334;3.143;800.9030574749405;0.0249744815319637;0.2001857618882883;0.2824858757062147;0.0;1.0;0.0476968941965086;0.4542039530702763;0.3728813559322034;0.2727272727272727;1.0;0.388528826709311;0.9599859168620936;0.9007826310786315;0.9499260882807232;0.8404316828987168;804.8260121260583;2.038215873941681;-0.48524773999997706;9.49271432209025;17.02155221837768;7.847516884088577;7.403467781622339;0.8602432779097136;7.669862801622347;0.6334851779098472
794;830;43.0;51.0;8.60341454;-83.6523438;94.0;808.7209667599999;8.481995599999891;4.515170809999972;12.011860479999996;21.41035875999989;-84.158332;8.608737300000001;93.909652319;809.2213062000001;4.640222700000159;8.623533600000082;12.28298100000003;21.37525820000016;;20.67371709961652;0.6808510638297872;397.1992881053982;0.1031421246258793;-1.0;-1.0;7.0;1.0;0.5003394400001753;8.0;4.37;-1574.7296;5.1433;0.0433;4.071;807.1503335428683;0.0443990782790467;0.1910864090751843;0.288135593220339;0.0344827586206896;0.0;0.0476968941965086;0.4542039530702763;0.3644067796610169;0.3181818181818182;0.0;0.3896543422112566;0.9464897469862604;0.8945273282731767;0.941632742510932;0.8471431176119212;810.6033014297783;-1.3819952297782265;-0.5003394400001753;12.157984101772286;13.624806187808531;5.777289303719954;7.75045201219163;0.12499689822774407;7.78555257219136;-0.14612362177228988
764;800;42.0;52.0;8.66232777;-88.4078369;94.0;814.2588103799999;10.053014429999962;8.080598819999864;14.173281099999826;18.006029619999936;-88.414079;8.6623341;93.905083586;814.2594054;8.490209700000007;9.678321900000098;14.533001800000086;17.74813500000001;;20.67371709961652;1.0638297872340423;378.7249026121239;0.1031421246258793;1.0;1.0;8.0;2.0;0.0005950200001052;10.0;0.151;-4255.7476;4.0687;0.0015;0.141;811.1093206572125;0.0693735598110105;0.1821986691181991;0.2937853107344633;0.0689655172413793;1.0;0.0476968941965086;0.4542039530702763;0.3559322033898305;0.3636363636363636;1.0;0.3920600573673934;0.9494464650769816;0.9093363002499836;0.9317693535579872;0.8549673065324035;814.6767878177166;-0.41738241771656703;-0.0005950200001052508;15.86779198169711;9.850775691658214;4.07348638793826;7.897359308341795;-1.3347901816970236;8.155253928341722;-1.6945108816972834
735;771;41.0;53.0;8.65185642;-86.6411743;94.0;813.27450348;7.096291919999999;6.754030530000136;16.90476772000011;16.56539720000012;-86.369063;8.648901400000002;93.907279001;812.9967316000001;6.536006500000134;7.227535900000017;16.130506799999974;16.058406399999978;;20.67371709961652;1.5319148936170213;360.690383440118;0.1031421246258793;-1.0;-1.0;9.0;3.0;-0.277771879999932;12.0;1.6;2045.0163;1.4937;0.0159;1.491;812.780018817973;0.0998979261278551;0.1735225420173324;0.2994350282485876;0.1034482758620689;0.0;0.0476968941965086;0.4542039530702763;0.3474576271186441;0.4090909090909091;0.0;0.3914571249166158;0.9425765715612056;0.901819459173433;0.927174403376335;0.8605224466988474;815.3073428145349;-2.310611214534788;0.277771879999932;18.0658406680227;4.704041384756579;0.6305549968183186;11.354365015243399;-1.9353338680227274;11.861355815243542;-1.1610729480225928
707;743;40.0;54.0;8.67007446;-87.5712891;94.0;814.98699924;8.46652629000016;10.813486380000086;19.562114520000023;14.901469959999986;-87.26933199999999;8.666801600000001;93.906312523;814.6793504000001;10.33114820000017;8.21862530000019;18.97990640000021;14.95294680000015;;20.67371709961652;2.0851063829787235;343.0957305893805;0.1031421246258793;1.0;1.0;10.0;4.0;-0.3076488399999562;14.0;0.175;-900.2684;1.5;0.0018;0.164;812.1624280251497;0.1359721772295807;0.1650580277725845;0.3050847457627119;0.1379310344827586;1.0;0.0476968941965086;0.4542039530702763;0.3389830508474576;0.4545454545454546;1.0;0.3922605830043725;0.945354732788916;0.9164174687467936;0.9241682805055804;0.8704309065585731;814.0467945347428;0.6325558652572454;0.3076488399999562;30.435965365082097;-0.6299932829737145;-1.260548279792033;15.582940082973865;-11.456058965081887;15.5314632429737;-10.873850845082075
679;715;39.0;55.0;8.61553764;-81.6624756;94.0;809.8605381599999;5.687025299999959;9.425825249999887;21.751513680000016;13.490802400000009;-82.351473;8.622806800000001;93.911592062;810.5438392000001;9.5546017;6.195637000000104;22.15696919999993;13.677614399999962;;20.67371709961652;2.723404255319149;325.94094405991143;0.1031421246258793;-1.0;-1.0;11.0;5.0;0.683301040000174;16.0;6.849;4917.8589;6.3799;0.0679;6.38;809.2565482787429;0.1775963131161869;0.1568051263839552;0.3107344632768362;0.1724137931034483;0.0;0.0476968941965086;0.4542039530702763;0.3305084745762712;0.5;0.0;0.3902858577007871;0.9396840156374956;0.9134304832434164;0.9207002153718972;0.8814787775646695;810.8950805656909;-0.3512413656908393;-0.683301040000174;33.34682892012597;-4.412262248843945;-3.1517139690519116;18.089876648843905;-11.18985972012604;17.90306464884395;-11.595315240125956
656;692;37.0;57.0;8.49680996;-68.9373779;94.0;798.70013624;4.360494530000096;11.78514395000002;26.43721568000001;10.591111760000103;-68.562791;8.4927644;93.926394819;798.3198536;11.715763099999982;4.014209900000132;26.90792200000002;9.93298359999992;;20.67371709961652;4.25531914893617;292.9509699647787;0.1031421246258793;-1.0;-1.0;9.0;7.0;-0.3802826400000185;20.0;2.177;10282.9297;2.623;0.0216;2.029;796.579921925178;0.2774942392440422;0.1409341621750529;0.3220338983050847;0.2413793103448275;0.0;0.0476968941965086;0.4542039530702763;0.3135593220338983;0.4090909090909091;0.0;0.3844488492857248;0.933569172526172;0.9217433888739958;0.910517283050884;0.8979996702868587;800.0039484212995;-1.6840948212994817;0.38028264000001855;26.17386795067796;-14.042846113443375;-10.891132144391463;23.975829713443296;0.7340540493220615;24.633957873443478;0.2633477293220494
632;668;36.0;58.0;8.4299221;-61.8675537;94.0;792.4126774;5.49768511000002;15.463884099999971;28.946460120000097;9.109679560000018;-61.34778;8.4243318;93.934140452;791.8871892;15.746519400000109;5.283098699999973;29.207189200000023;8.721089200000046;;20.67371709961652;5.148936170212766;277.115782399115;0.1031421246258793;1.0;1.0;8.0;8.0;-0.5254882000000407;22.0;13.0;7215.0114;12.2782;0.1288;12.109;786.8091753180202;0.335768029485291;0.1333160993547797;0.327683615819209;0.2758620689655172;1.0;0.0476968941965086;0.4542039530702763;0.3050847457627119;0.3636363636363636;1.0;0.3813772229387442;0.9371260440520254;0.9372476898215162;0.9072217275436728;0.9059951079074656;791.7216026088893;0.16558659111069574;0.5254882000000407;27.99313426783681;-19.173477956801662;-8.282345812410199;27.894567156801706;1.214054932163215;28.28315751680168;0.9533258521632888
606;642;35.0;59.0;8.29798508;-48.6831055;94.0;780.01059752;3.061804219999999;14.301881870000102;31.45326635999993;7.747676960000035;-47.65;8.287;93.948846;778.978;14.053;2.837330200000084;31.846;7.566068399999989;;20.67371709961652;6.127659574468085;261.7204611547197;0.1031421246258793;-1.0;-1.0;7.0;9.0;-1.0325975200000812;24.0;215.0;13698.0;201.0;2.0;200.0;774.7501397572785;0.3995917045114207;0.1259096493906253;0.3333333333333333;0.3103448275862069;0.0;0.0476968941965086;0.4542039530702763;0.2966101694915254;0.3181818181818182;0.0;0.3752130267053954;0.930270215285565;0.9307335687772682;0.9040808308134096;0.9151712694009988;782.5020684531927;-3.52406845319274;1.0325975200000812;-137.06722790136928;-17.501879968106778;-9.219534155696579;25.067948368106766;168.91322790136928;25.249556928106813;168.5204942613692
926;962;47.0;48.0;8.30325317;-58.7984009;95.0;788.80905115;15.503122069999904;0.9808383499999992;5.133434859999966;29.723211459999906;-59.906;8.315;94.935688;789.925;1.10677919999999;15.553;5.486228499999968;29.65;;20.820080460021323;0.0105263157894736;473.82119952174855;0.1025978352085154;-1.0;1.0;3.0;2.0;1.1159488499999952;1.0;429.0;-12850.0;400.0;4.0;400.0;782.3215323440158;0.0006864331181299;0.2279480207333153;0.2711864406779661;0.0689655172413793;1.0;0.0471189559112531;0.4575830205105521;0.3983050847457627;0.1363636363636363;0.0;0.3804402687204454;0.9659140036488768;0.8809359406209237;0.9641345965584004;0.8235081913900126;790.4895144972205;-0.5645144972205571;-1.1159488499999952;5.769612547844645;-1.2320881116687588;7.98744604402782;30.882088111668757;-0.2833840478446765;30.955299571668665;-0.636177687844679
892;928;46.0;49.0;8.420681;-69.1716919;95.0;799.964695;12.136482200000046;4.5615363800001205;7.078976229999967;27.14130823000005;-69.965913;8.4289807;94.924888506;800.7531665;4.347256300000009;11.93494570000004;7.327135400000028;27.126742399999987;;20.820080460021323;0.0947368421052631;453.6585952867805;0.1025978352085154;1.0;-1.0;4.0;1.0;0.7884715000000142;3.0;3.253;-10060.0;400.0;0.0319;3.031;794.4140253905256;0.0061778980631699;0.2182481049574295;0.2768361581920904;0.0344827586206896;0.0;0.0471189559112531;0.4575830205105521;0.3898305084745763;0.1818181818181818;1.0;0.3856107672017423;0.955772094981496;0.8934004332452848;0.9572729958448452;0.8299097337093634;800.3631956312059;0.38997086879408016;-0.7884715000000142;7.183196643948463;17.86112717801325;9.873681133985428;9.265615221986739;0.1439387560515648;9.280181051986801;-0.10422041394849657
859;895;45.0;50.0;8.51922512;-77.7510376;95.0;809.3263863999999;13.923227780000047;2.9474061399998845;9.087415239999928;25.65077010999994;-78.340616;8.5253707;94.915897893;809.9102164999999;3.045988499999978;13.504306299999936;9.312443899999955;25.47144499999995;;20.820080460021323;0.2631578947368421;433.9343085351813;0.1025978352085154;-1.0;1.0;5.0;0.0;0.5838301000000001;5.0;4.171;-8374.7035;4.9281;0.0409;3.886;804.2401690458639;0.0171608279532499;0.2087590569158021;0.2824858757062147;0.0;1.0;0.0471189559112531;0.4575830205105521;0.3813559322033898;0.2272727272727273;0.0;0.3899832999955592;0.9601712306913678;0.8883951076728811;0.9527716758761718;0.8368134160084064;808.924026685208;0.9861898147919419;-0.5838301000000001;8.624055067837162;18.43451218798748;8.560831054002051;7.03693281201247;0.6883888321627936;7.21625792201246;0.4633601721627656
827;863;44.0;51.0;8.58046532;-82.786499;95.0;815.1442054;8.765225139999984;6.423238640000136;10.938409450000108;22.25848663;-83.45775900000001;8.587470600000001;94.910404415;815.809707;6.5884007999999445;8.94547900000005;11.228623500000104;22.383675900000032;;20.820080460021323;0.5157894736842106;414.6483392669511;0.1025978352085154;1.0;-1.0;6.0;1.0;0.6655015999999705;7.0;10.2;-5117.1423;10.2656;0.1;9.502;811.7999633100309;0.0336352227883699;0.1994808766084332;0.288135593220339;0.0344827586206896;0.0;0.0471189559112531;0.4575830205105521;0.3728813559322034;0.2727272727272727;1.0;0.3928003333936581;0.9473922046532676;0.902020993807301;0.9443749752539866;0.8434767104970506;815.428048878461;0.38165812153897605;-0.6655015999999705;10.09225023216004;15.064853247255087;6.504022193253036;7.318822652744945;1.1363732678400638;7.193633382744913;0.8461592178400679
